AT, Athlone Disrict Hospital
BBKF, BBK for Units only - FR
BBKG, BBK for Units only - GAB
BL, Bamalete Lutheran Hospital
BP, Bobonong Primary Hospital
CHC, Charleshill Clinics
CL, Clinics Botswana
DM, Deborah Retief Mem. Hospital
DONORF, BBK Donors only - FR
DONORG, BBK Donors only - GAB
GA, Gantsi Primary Hospital
GFC, Greater Francistown Clinics
GGC, Greater Gaborone Clinics
GH, Good Hope Primary Hospital
GU, Gumare Primary Hospital
GW, Gweta Primary Hospital
HK, Hukuntsi Primary Hospital
JPK, JP Kavindama Primary Hospital
JWC, Jwaneng Clinics
KA, Kasane Primary Hospital
KEC, Kweneng East Clinics
KNC, Kgalagadi North Clinics
KS, Kanye Seventh Day Adventist
KWC, Kweneng West Clinics
LH, Lethakane Primary Hospital
MA, Letsholathebe II Memorial Hosp
MBS, Mabutsane Clinics
MD, Mmadinare Primary Hospital
MH, Mahalapye District Hospital
MHC, Moshupa - Clinics
MS, Masunga Primary Hospital
NBTSF, NBTS Francistown
NBTSG, NBTS Gaborone
NY, Nyangabgwe Hospital
PM, Princess Marina Hospital
PP, Palapye Primary Hospital
RK, Rakops Primary Hospital
SB, Selebi Phikwe District Hosp
SE, Sekgoma Hospital
SF, Sefhare Primary Hospital
SH, S'brana Psychiatric Hospital
SL, Scottish Livingstone Hospital
SPC, Serowe Palapye Clinics
TH, Thamaga Primary Hospital
TS, Tsabong Primary Hosptial
TT, Tutume Primary Hospital
TTC, Tutume Clinics
UX, Initial Omang Upload
