FacilityID,FacilityCode,CMSCode,Facility,HealthDistrictID,ARTSiteID,ARTServiceID,FacilityTypeID,Deleted,UpdateStamp,DateCreated,CreatedBy,OldFacilityName
225,03-3-22,,Khurumela Clinic,20003,24,1,1,,00000000014DC0DE,,,Khurumela Clinic
226,09-4-06,1395,Khurutshe Health Post,20009,33,1,1,,00000000014DC0DF,,,Khurutshe Health Post
227,08-4-09,1369,Kodibeleng Health Post,20008,33,1,1,,00000000014DC0E0,,,Kodibeleng Health Post
228,21-3-05,1330,Kokong Clinic,20021,33,1,1,,00000000014DC0E1,,,Kokong Health Post
229,11-4-13,1421,Kokotsha Health Post,20041,33,1,1,,00000000014DC0E2,,,Kokotsha Health Post
230,28-3-05,1356,Kole Clinic,20043,33,1,1,,00000000014DC0E3,,,Kole Health Post
231,11-4-03,1422,Kolonkwaneng Health Post,20041,33,1,1,,00000000014DC0E4,,,Kolonkwaneng Health Post
232,01-4-09,1218,Komana Health Post,20001,33,1,1,,00000000014DC0E5,,,Komana Health Post
233,05-3-06 ,1051,Kopong Clinic,20005,33,1,1,,00000000014DC0E6,,,Kopong Clinic
234,20-4-05,1626,Kotoloname Health Post,20020,33,1,1,,00000000014DC0E7,,,Kotolaname Health Post
236,05-4-07,,Kubung Health Post (Kweneng East),20005,33,1,1,,00000000014DC0E8,,,Kubung Health Post 
237,08-4-10,1370,Kudumatse Health Post,20008,33,1,1,,00000000014DC0E9,,,Kudumatse Health Post
238,07-4-05,1357,Kuke Health Post,20007,33,1,1,,00000000014DC0EA,,,Kuke Health Post
239,13-4-02,,Khumaga Health Post,20013,18,1,1,,00000000014DC0EB,,,Kumaga Health Post
240,05-4-08,1310,Kumakwane Health Post,20005,33,1,1,,00000000014DC0EC,,,Kumakwane Health Post
241,12-4-27,1433,Kutamogore Health Post,20012,33,1,1,,00000000014DC0ED,,,Kutamogore Health Post
242,10-4-06,,Kwando BDF Health Post,20040,33,1,1,,00000000014DC0EE,,,Kwando BDF Health Post
243,13-4-05,,Khwee Health Post,20013,20,1,1,,00000000014DC0EF,,,Kwee Health Post
244,05-4-18,1627,Kweneng Health Post,20005,33,1,1,,00000000014DC0F0,,,Kweneng Health Post
245,16-3-07,1165,Lapologang Clinic,20016,33,1,1,,00000000014DC0F1,,,Lapologang Clinic
246,03-3-16,1259,Lecheng Clinic,20003,33,1,1,,00000000014DC0F2,,,Lecheng Clinic
247,08-4-12,1371,Leetile Health Post,20008,33,1,1,,00000000014DC0F3,,,Leetile Health Post
248,24-4-03,1526,Lehututu Health Post,20024,33,1,1,,00000000014DC0F4,,,Lehututu Health Post
249,26-4-05,,Lekgolobotlo Health Post,20042,33,1,1,,00000000014DC0F5,,,Lekgolobotlo Health Post
250,05-4-19,1311,Lekgwapheng Health Post,20005,33,1,1,,00000000014DC0F6,,,Lekgwapeng Health Pos
251,04-4-05,1292,Lentswelemoriti Health Post,20004,33,1,1,,00000000014DC0F7,,,Lentswelemoriti Health Post
252,05-3-07,1052,Lentsweletau Clinic,20005,30,1,1,,00000000014DC0F8,,,Lentsweletau Clinic
253,10-4-12,,Lenyanti BDF Health Post ,20040,33,1,1,,00000000014DC0F9,,,Lenyanti BDF Health Post 
254,12-4-05,1598,Lepashe Health Post,20012,33,1,1,,00000000014DC0FA,,,Lepashe Health Post
255,05-3-08 ,1053,Lephephe Clinic,20005,33,1,1,,00000000014DC0FB,,,Lephephe Clinic
256,04-4-02,1293,Lepokole Health Post,20004,33,1,1,,00000000014DC0FC,,,Lepokole Health Post
257,23-4-08,1508,Leporung Health Post,20023,33,1,1,,00000000014DC0FD,,,Leporung Health Post
258,03-3-03,1025,Lerala Clinic,20003,24,1,1,,00000000014DC0FE,,,Lerala Clinic
259,,1599,Lerolwane Health Post,20025,33,1,1,,00000000014DC0FF,,,Lerolwane Health Post
260,03-4-04,,Lesenepole(Matolwane) H/Post,20003,33,1,1,,00000000014DC101,,,Lesenepole(Matolwane) Health Post
261,17-3-08,1169,Lesetlhana Clinic,20017,2,1,1,,00000000014DC102,,,Lesetlhana Clinic.
262,09-4-07,1396,Leshibitse  Health Post,20009,33,1,1,,00000000014DC103,,,Leshibetse Health Post
263,05-4-09,1312,Lesilakgokong Health Post,20005,33,1,1,,00000000014DC104,,,Lesilakgokong Health Post
264,10-4-02,1411,Lesoma Health Post,20040,33,1,1,,00000000014DC105,,,Lesoma Health Post
265,13-3-01,1126,Letlhakane Clinic,20013,33,1,1,,00000000014DC106,,,Letlhakane Clinic
266,13-2-02,1551,Letlhakane Primary Hospital,20013,20,1,1,,00000000014DC107,,,Letlhakane Primary Hospital
267,13-3-10,1127,Letlhakane Prisons Clinic,20013,33,1,1,,00000000014DC108,,,Letlhakane Prisons Clinic
268,20-3-01,1190,Letlhakeng Clinic,20020,30,1,1,,00000000014DC109,,,Letlhakeng Clinic
269,02-4-23,1237,Letsholathebe Health Post,20002,33,1,1,,00000000014DC10A,,,Letsholathebe Health Post
270,18-3-06,1178,Lobatse Prison Clinic,20018,33,1,1,,00000000014DC10B,,,Lobatse Prison Clinic
271,24-4-04,1527,Lokgwabe Health Post,20024,33,1,1,,00000000014DC10C,,,Lokgwabe Health Post
272,06-3-07,,Lotlhakane East Clinic,20006,33,1,1,,00000000014DC10D,,,Lotlhakane East Clinic
273,26-4-06,,Lotlhakane West Health Post,20042,33,1,1,,00000000014DC10E,,,Lotlhakane West H/Post
274,03-3-13,,Lotsane Clinic,20003,24,1,1,,00000000014DC10F,,,Lotsane Clinic
275,08-4-13,1372,Maape Health Post,20008,33,1,1,,00000000014DC110,,,Maape Health Post
276,01-4-05,1219,Mababe Health Post,20001,33,1,1,,00000000014DC111,,,Mababe Health Post
277,10-4-04,,Mabale Health Post,20040,33,1,1,,00000000014DC112,,,Mabale Health Post
278,04-4-16,1261,Mabeleng Health Post,20004,33,1,1,,00000000014DC113,,,Mabaleng Health Post
279,29-3-08,1294,Mabeleapudi Clinic,20044,33,1,1,,00000000014DC114,,,Mabeleapudi Clinic
280,16-4-10,1434,Mabesekwa Health Post,20016,33,1,1,,00000000014DC115,,,Mabesekwa Health Post
281,20-4-06,1493,Maboane Health Post,20020,33,1,1,,00000000014DC116,,,Maboane Health Post
282,02-4-18,,Mabudzane Health Post,20002,33,1,1,,00000000014DC117,,,Mabudzane Health Post
283,23-3-03,1197,Mabule Clinic,20023,33,1,1,,00000000014DC118,,,Mabule Clinic
284,21-3-02,1065,Mabutsane Clinic,20021,5,1,1,,00000000014DC119,,,Mabutsane Clinic
285,08-3-02,1085,Machaneng Clinic,20008,25,1,1,,00000000014DC11A,,,Machaneng Clinic
286,08-3-13,1086,Machaneng Prisons Clinic,20008,33,1,1,,00000000014DC11B,,,Machaneng Prisons Clinic
287,03-4-20,1262,Madiaele health Post,20003,33,1,1,,00000000014DC11C,,,Madiaele health Post
288,08-4-15,1373,Madiba Health Post,20008,33,1,1,,00000000014DC11D,,,Madiba Health Post
289,16-4-09,1693,Madisakwane Health Post,20016,33,1,1,,00000000014DC11E,,,Madisakwane Health Post
290,15-3-36,1482,Mafitlhakgosi Clinic ,20025,33,1,1,,00000000014DC11F,,,Mafitlhakgosi Clinic 
291,12-4-24,1436,Magapatona  Health Post,20012,33,1,1,,00000000014DC120,,,Magapatona Health Post
292,08-4-11,,Mahalapye BDF Health Post,20008,33,1,1,,00000000014DC121,,,Mahalapye BDF Health Post
293,08-1-01,1209,Mahalapye Hospital,20008,29,1,1,,00000000014DC122,,,Mahalapye Hospital
294,08-3-03,,Mahalapye Prisons Clinic,20008,33,1,1,,00000000014DC123,,,Mahalapye Prisons Clinic
295,05-4-10,1313,Mahetwe Health Post ,20005,33,1,1,,00000000014DC124,,,Mahetwe Health Post 
296,06-3-03,,Mahikana Clinic,20006,33,1,1,,00000000014DC125,,,Mahikana Clinic
297,21-4-05,1314,Mahotshwane Health Post,20021,33,1,1,,00000000014DC126,,,Mahotshwane Health Post
298,12-3-03,1113,Maitengwe Clinic,20012,21,1,1,,00000000014DC127,,,Maitengwe Clinic
299,23-4-20,,Majaalela Health Post,20023,33,1,1,,00000000014DC128,,,Majaalela Health Post
300,29-4-05,1263,Majwana-a-dipitse Health Post,20044,33,1,1,,00000000014DC129,,,Majwana-a-dipitse Health Post
301,03-4-07,1264,Majwaneng Health Post,20003,33,1,1,,00000000014DC12A,,,Majwaneng Health Post
302,09-3-09,1096,Makakatlela Clinic,20009,33,1,1,,00000000014DC12B,,,Makakatlela Clinic
303,01-4-10,1220,Makakung Health Post,20001,33,1,1,,00000000014DC12C,,,Makakung Health Post
304,01-3-09,1003,Makalamabedi Clinic,20001,16,1,1,,00000000014DC12D,,,Makalamabedi
305,02-3-01,1012,Makaleng Clinic,20002,22,1,1,,00000000014DC12E,,,Makaleng Clinic
306,24-4-05,1528,Make Health Post,20024,33,1,1,,00000000014DC12F,,,Make Health Post
307,09-4-18,1777,Makgophana Health Post,20009,33,1,1,,00000000014DC130,,,Makgophana Health Post
308,16-4-17,1437,Makobo Health Post,20016,33,1,1,,00000000014DC131,,,Makobo Health Post
309,13-4-08,1457,Makoboxane Health Post,20013,33,1,1,,00000000014DC132,,,Makoboxane Health Post
310,11-3-04,1107,Makopong Clinic,20041,9,1,1,,00000000014DC133,,,Makopong Clinic
311,28-4-03,1358,Makunda Health Post,20043,33,1,1,,00000000014DC134,,,Makunda Health Post
312,08-4-14,1374,Makwate Health Post,20008,33,1,1,,00000000014DC135,,,Makwate Health Post
313,03-4-08,1265,Malaka Health Post,20003,33,1,1,,00000000014DC136,,,Malaka Health Post
314,29-4-07,1266,Malatswai Health Post,20044,33,1,1,,00000000014DC137,,,Malatswai Health Post
315,11-4-14,1651,Maleshe Health Post,20041,33,1,1,,00000000014DC138,,,Maleshe Health Post
316,09-3-13,1661,Malolwane Clinic,20009,33,1,1,,00000000014DC139,,,Malolwane Health Post
317,09-4-09,,Malotwana Health Post,20009,33,1,1,,00000000014DC13A,,,Malotwana Health Post
318,20-4-07,,Malwelwe Health Post,20020,33,1,1,,00000000014DC13B,,,Malwelwe Health Post
319,02-4-28,,Mambo Health Post,20002,33,1,1,,00000000014DC13C,,,Mambo Health Post
320,03-4-09,1725,Manaledi Health Post,20003,33,1,1,,00000000014DC13D,,,Manaledi Health Post
321,04-3-07,1038,Manga Clinic,20004,26,1,1,,00000000014DC13E,,,Manga Clinic
322,20-4-08,,Mantshwabisi Health Post,20020,33,1,1,,00000000014DC13F,,,Mantshwabisi Health Post
323,12-4-06,1439,Manxotae  Health Post,20012,33,1,1,,00000000014DC140,,,Manxotae Health Post
324,26-3-02,1067,Manyana Clinic,20042,33,1,1,,00000000014DC141,,,Manyana Clinic
325,16-4-08,1440,Manyanda Health Post,20016,33,1,1,,00000000014DC142,,,Manyanda Health Post
326,22-3-06,1068,Maokane Clinic,20022,33,1,1,,00000000014DC143,,,Maokane Clinic
327,03-3-10,1027,Maokatumo Clinic,20003,24,1,1,,00000000014DC144,,,Maokatumo Clinic
328,02-3-02,1013,Mapoka Clinic,20002,22,1,1,,00000000014DC145,,,Mapoka Clinic
329,12-4-07,1441,Maposa Health Post,20012,33,1,1,,00000000014DC146,,,Maposa Health Post
330,11-4-11,1423,Maralaleng Health Post,20041,33,1,1,,00000000014DC147,,,Maralaleng Health Post
331,12-3-09,1114,Marapong Clinic,20012,33,1,1,,00000000014DC148,,,Marapong Clinic
332,16-3-11,1166,Masego Clinic,20016,33,1,1,,00000000014DC149,,,Masego Clinic
333,02-4-24,1239,Masingwaneng Health Post,20002,33,1,1,,00000000014DC14A,,,Masingwaneng Health Post
334,02-4-17,1240,Masukwane Health Post,20002,33,1,1,,00000000014DC14B,,,Masukwane Health Post
335,02-3-03,1014,Masunga Clinic,20002,33,1,1,,00000000014DC14C,,,Masunga Clinic
336,02-2-01,1540,Masunga Primary Hospital,20002,22,1,1,,00000000014DC14D,,,Masunga Primary Hospital
337,09-4-10,1399,Matebele Health Post,20009,33,1,1,,00000000014DC14E,,,Matebele Health Post
338,02-4-10,1241,Matenge Health Post,20002,33,1,1,,00000000014DC14F,,,Matenge Health Post
339,16-3-25,1629,Mathangwane Clinic,20016,33,1,1,,00000000014DC150,,,Mathangwane Clinic
340,04-3-01,1039,Mathathane Clinic,20004,28,1,1,,00000000014DC151,,,Mathathane Clinic
341,01-4-11,1221,Matlapana Health Post,20001,33,1,1,,00000000014DC152,,,Matlapana Health Post
342,08-4-27,,Matlhako Health Post,20008,33,1,1,,00000000014DC153,,,Matlhako Health Post
343,03-4-10,1267,Matlhakola Health Post,20003,33,1,1,,00000000014DC154,,,Matlhakola Health Post
344,12-4-09,1442,Matobo Health Post,20012,33,1,1,,00000000014DC155,,,Matobo Health Post
345,02-4-13,1242,Matopi Health Post (North East),20002,33,1,1,,00000000014DC156,,,Matopi Health Post
346,16-3-20,1354,Matshelagabedi Clinic,20016,33,1,1,,00000000014DC157,,,Matshelagabedi Clinic
347,16-3-19,1016,Matsiloje Clinic,20016,33,1,1,,00000000014DC158,,,Matsiloje Clinic
348,12-4-10,1443,Matsitama Health Post,20012,33,1,1,,00000000014DC159,,,Matsitama Health Post
349,11-4-10,,Maubelo Health Post,20041,33,1,1,,00000000014DC15A,,,Maubelo Health Post
350,01-3-04,1005,Maun Clinic,20001,16,1,1,,00000000014DC15B,,,Maun Clinic
351,01-1-01,1206,Letsholathebe II Memorial Hospital,20001,16,8,1,,00000000014DC15C,,,Letsholathebe Memorial Hospital
352,01-3-02,1006,Maun Prison Clinic,20001,33,11,1,,00000000014DC15D,,,Maun Prison Clinics
353,01-3-03,1007,Maun Secondary School Clinic,20001,33,1,1,,00000000014DC15E,,,Maun Secondary School Clinics
354,03-3-04,1028,Maunatlala Clinic,20003,24,1,1,,00000000014DC15F,,,Maunatlala Clinic
355,02-4-07,,Mbalambi Health Post,20002,33,1,1,,00000000014DC160,,,Mbalambi  Health Post 
356,05-4-11,1315,Medie Health Post,20005,33,1,1,,00000000014DC161,,,Medie Health Post
357,23-3-04,1198,Metlobo Clinic,20023,33,1,1,,00000000014DC162,,,Metlobo Clinic
358,23-4-26,,Metlojane Health Post ,20023,33,1,1,,00000000014DC163,,,Metlojane Health Post 
359,28-4-06,1359,Metsimantsho Health Post,20043,33,1,1,,00000000014DC164,,,Metsimantso Health Post
360,17-4-03,1483,Metsimaswaane Health Post,20017,33,1,1,,00000000014DC165,,,Metsimaswaane Health Post
361,15-3-28,1056,Metsimotlhabe Clinic,20025,33,1,1,,00000000014DC166,,,Metsimotlhabe Clinic
362,08-4-18,1375,Mhalapitsa Health Post,20008,33,1,1,,00000000014DC167,,,Mhalapitsa Health Post
363,11-3-03,1108,Middlepits Clinic,20041,9,1,1,,00000000014DC168,,,Middlepits Clinic
364,13-4-04,1458,Mmadikola Health Post,20013,33,1,1,,00000000014DC169,,,Mmadikola Health Post
365,04-2-02,1543,Mmadinare Primary Hospital,20004,26,1,1,,00000000014DC16A,,,Mmadinare Primary Hospital
366,16-4-07,,Mmandunyane Health Post,20016,33,1,1,,00000000014DC16B,,,Mmadunyane Health Post
367,23-4-11,1510,Mmakgori Health Post,20023,33,1,1,,00000000014DC16C,,,Mmakgori Health Post
368,06-3-06,1069,Mmamokhasi Clinic,20006,33,1,1,,00000000014DC16D,,,Mmamokhasi Clinic
369,05-4-21,1316,Mmanoko Health Post,20005,33,1,1,,00000000014DC16E,,,Mmanako Healyh Post
370,05-3-10 ,1630,Mmankgodi Clinic,20005,31,1,1,,00000000014DC16F,,,Mmankgodi Clinic
371,08-4-16,1376,Mmaphashalala Health Post,20008,33,1,1,,00000000014DC170,,,Mmaphashalala H/Post
372,29-3-03,1029,Mmashoro Clinic,20044,23,1,1,,00000000014DC171,,,Mmashoro Clinic
373,23-3-05,1199,Mmathethe Clinic,20023,8,1,1,,00000000014DC172,,,Mmathethe Clinc
374,09-3-03,,Mathubudukwane Clinic,20009,1,1,1,,00000000014DC173,,,Mmathubudukwane Clinic
375,05-4-22,1674,Mmatseta Health Post,20005,33,1,1,,00000000014DC174,,,Mmatseta Health Post
376,13-3-12,1459,Mmatshumo Clinic ,20013,19,1,1,,00000000014DC175,,,Mmatshumo Clinic 
377,13-4-10,,Mmea Health Post,20013,33,1,1,,00000000014DC176,,,Mmeya Health Post.
378,15-4-03,1318,Mmopane Health Post ,20025,33,1,1,,00000000014DC177,,,Mmopane Health Post 
379,08-4-17,1377,Mmutlane Health Post,20008,33,1,1,,00000000014DC178,,,Mmutlane Health Post
380,04-4-14,,Mabolwe Health Post,20004,33,1,1,,00000000014DC179,,,Mobolwe Health Post
381,09-3-04,1098,Mochudi Clinic 1,20009,33,1,1,,00000000014DC17A,,,Mochudi 1 Clinic
382,09-3-05,1099,Mochudi Clinic 2,20009,33,1,1,,00000000014DC17B,,,Mochudi 11 Clinic
383,09-4-17,1400,Mochudi Prisons Sick Bay Health Post,20009,33,1,1,,00000000014DC17C,,,Mochudi Prisons H/Post
384,29-4-01,1268,Modikwane Health Post,20044,33,1,1,,00000000014DC17D,,,Modikwane Healt Post
385,09-4-11,1401,Modipane Health Post,20009,33,1,1,,00000000014DC17E,,,Modipane Health Post
386,03-4-06,1701,Moeng College Health Post,20003,33,1,1,,00000000014DC17F,,,Moeng College Health Post
387,03-4-32,1270,Mogapi Health Post,20003,33,1,1,,00000000014DC180,,,Mogapi Health Post
388,17-3-01,1170,Mogobane Clinic,20017,33,1,1,,00000000014DC181,,,Mogobane Clinic
389,17-4-04,1484,Mogobane Health Post,20017,33,1,1,,00000000014DC182,,,Mogobane Health Post
390,15-3-32,,SSKB (Mogoditshane BDF) Clinic,20025,10,1,1,,00000000014DC183,,,Mogoditshane BDF Clinic
391,15-3-30,1057,Mogoditshane Clinic,20025,33,1,1,,00000000014DC184,,,Mogoditshane Clinic
392,18-4-01,1511,Mogojogojwe Health Post,20018,33,1,1,,00000000014DC185,,,Mogojogojwe Health Post
393,05-4-20,,Magokotswane Health Post,20005,33,1,1,,00000000014DC186,,,Mogokotswane Health Post
394,03-4-23,1271,Mogome Health Post,20003,33,1,1,,00000000014DC187,,,Mogome Health Post
395,05-4-16,1319,Mogonono Health Post,20005,33,1,1,,00000000014DC188,,,Mogonono Health Post
396,26-4-18,,Mogonye Health Post,20042,33,1,1,,00000000014DC189,,,Mogonye Health Post
397,23-4-10,,Mogoriapitse Health Post,20023,33,1,1,,00000000014DC18A,,,Mogoriapitse Health Post
398,29-4-02,1272,Mogorosi Health Post,20044,33,1,1,,00000000014DC18B,,,Mogorosi Health Post
399,14-4-05,1472,Mogotho Health Post,20014,33,1,1,,00000000014DC18C,,,Mogotho Health Post
400,26-4-17,,Magotlhwane Health Post,20042,33,1,1,,00000000014DC18D,,,Mogotlhwane Health Post
401,29-3-07,1273,Moiyabana Clinic,20044,23,1,1,,00000000014DC18E,,,Moiyabana Clinic
402,23-4-13,1512,Mokatako Health Post,20023,33,1,1,,00000000014DC18F,,,Mokatako Health Post
403,08-4-08,1378,Mokgenene Health Post,20008,33,1,1,,00000000014DC190,,,Mokgenene Health Post
404,23-4-14,1513,Mokgomane Health Post,20023,33,1,1,,00000000014DC191,,,Mokgomane Health Post
405,12-3-17,1670,Mokgoro Clinic,20012,33,1,1,,00000000014DC192,,,Mokgoro Memorial Clinic
406,03-4-24,1274,Mokgware Health Post,20003,33,1,1,,00000000014DC193,,,Mokgware Health Post
407,22-4-04,1335,Mokhomma Health Post,20022,33,1,1,,00000000014DC194,,,Mokhomma
408,08-4-20,1379,Mokobeng Health Post,20008,33,1,1,,00000000014DC195,,,Mokobeng Health Post
409,03-4-21,1275,Mokokwana/Mosweu H/Post,20003,33,1,1,,00000000014DC196,,,Mokokwana/Mosweu H/Post
410,08-4-19,1380,Mokoswane Health Post,20008,33,1,1,,00000000014DC197,,,Mokoswane Health Post
411,13-4-11,1460,Mokubilo  Health Post,20013,20,1,1,,00000000014DC198,,,Mokubilo Health Post
412,03-4-12,1646,Mokungwana Health Post ,20003,33,1,1,,00000000014DC199,,,Mokungwana Health Post 
413,04-4-09,1296,Molalatau Health Post,20004,33,1,1,,00000000014DC19A,,,Molalatau Health Post
414,18-3-10,1070,Molapowabojang Clinic,20018,33,1,1,,00000000014DC19B,,,Molapowabojang
415,05-3-13 ,1058,Molepolole Council Clinic,20005,33,1,1,,00000000014DC19C,,,Molepolole Clinic
416,05-3-15 ,1631,Molepolole College of Education Clinic,20005,33,1,1,,00000000014DC19D,,,Molepolole College of Education
417,05-3-17,1059,Molepolole Prison Clinic,20005,33,1,1,,00000000014DC19E,,,Molepolole Prison Clinic
418,04-4-10,1297,Moletemane Health Post,20004,33,1,1,,00000000014DC19F,,,Moletemane Health Post
419,24-4-06,1529,Monong Health Post,20024,33,1,1,,00000000014DC1A0,,,Monong Health Post
