FacilityID,FacilityCode,CMSCode,Facility,HealthDistrictID,ARTSiteID,ARTServiceID,FacilityTypeID,Deleted,UpdateStamp,DateCreated,CreatedBy,OldFacilityName
420,20-4-09,1496,Monwane Health Post,20020,33,1,1,,00000000014DC1A1,,,Monwane Health Post
421,08-3-04,1087,Mookane Clinic,20008,29,1,1,,00000000014DC1A2,,,Mookane Clinic
422,13-3-02,1128,Mopipi Clinic,20013,19,1,1,,00000000014DC1A3,,,Mopipi Clinic
423,08-4-03,1657,Moralane Health Post,20008,33,1,1,,00000000014DC1A4,,,Moralane Health Post
424,03-4-22,1276,Moremi Health Post,20003,33,1,1,,00000000014DC1A5,,,Moremi Health Post
425,03-4-05,1277,Moreomabele Health Post,20003,33,1,1,,00000000014DC1A6,,,Moreomabele Health Post
426,13-4-06,1461,Moreomaoto Health Post,20013,33,1,1,,00000000014DC1A7,,,Moreomaoto Health Post
427,12-4-20,,Marobela  Health Post,20012,33,1,1,,00000000014DC1A8,,,Morobela Health Post
428,02-3-13,1244,Moroka Clinic,20002,33,1,1,,00000000014DC1A9,,,Moroka Clinic
429,03-3-06 ,1030,Morupule Colliary Clinic,20003,33,1,1,,00000000014DC1AA,,,Morupule Colliary Clinic
430,03-3-12,1031,Morupule Power Station Clinic,20003,33,1,1,,00000000014DC1AB,,,Morupule Power Station Clinic
431,09-3-11,1583,Morwa Clinic,20009,1,1,1,,00000000014DC1AC,,,Morwa Clinic
432,09-4-12,1584,Morwa Health Post,20009,33,1,1,,00000000014DC1AD,,,Morwa Health Post
433,21-3-03,1071,Morwamosu Clinic,20021,33,1,1,,00000000014DC1AE,,,Morwamosu Clinic
434,12-4-13,1444,Mosetse  Health Post,20012,33,1,1,,00000000014DC1AF,,,Mosetse Health Post
435,06-4-04,1336,Moshaneng Health Post,20006,33,1,1,,00000000014DC1B0,,,Moshaneng Health Post
436,20-3-06,1497,Moshaweng Clinic,20020,33,1,1,,00000000014DC1B1,,,Moshaweng Clinic
437,26-4-08,1337,Moshupa Health Post,20042,33,1,1,,00000000014DC1B2,,,Moshopa Health Post
438,08-4-21,1381,Moshopha Health Post,20008,33,1,1,,00000000014DC1B3,,,Moshopha Health Post
439,26-3-04,1072,Moshupa Council Clinic,20042,6,1,1,,00000000014DC1B4,,,Moshupa Council Clinic
440,26-3-05,1073,Moshupa S.D.A. Clinic,20042,33,1,1,,00000000014DC1B5,,,Moshupa S.D.A. Clinic
441,02-4-09,1245,Mosojane Health Post,20002,33,1,1,,00000000014DC1B6,,,Mosojane Health Post
442,08-4-22,1382,Mosolotshane Health Post,20008,33,1,1,,00000000014DC1B7,,,Mosolotshane Health Post
443,13-4-07,1462,Mosu Health Post,20013,33,1,1,,00000000014DC1B8,,,Mosu Health Post
444,04-4-13,1298,Motlhabaneng Health Post,20004,33,1,1,,00000000014DC1B9,,,Motlhabaneng Health Post
445,24-3-03,1191,Motokwe Clinic,20020,33,1,1,,00000000016B1983,,,Motokwe Clinic.
446,13-3-03,,Motopi Clinic,20013,18,1,1,,00000000014DC1BB,,,Motopi Clinic
447,23-4-15,1514,Motsentshe Health Post,20023,33,1,1,,00000000014DC1BC,,,Motsentshe Health Post
448,08-4-06,,Mowana Health Post (Mahalapye),20008,33,1,1,,00000000014DC1BD,,,Mowana Health Post
449,02-4-27,,Mowana Health Post (North East),20002,33,1,1,,00000000014DC1BE,,,Mowana Health Post
450,02-4-26,,Mulambakwena Health Post,20002,33,1,1,,00000000014DC1BF,,,Mulambakwena Health Post
451,12-3-05,1115,Nata Clinic,20012,17,1,1,,00000000014DC1C0,,,Nata Clinic
452,16-4-12,1445,Natale Health Post,20016,33,1,1,,00000000014DC1C1,,,Natale Health Post
453,24-4-01,1606,Ncaang Health Post,20024,33,1,1,,00000000014DC1C2,,,Ncaang Health Post
454,08-3-14,1360,New Shoshong/ ( Sheleketla) Clinic,20008,33,1,1,,00000000014DC1C3,,,New Shoshong(Sheleketla) Clinic
455,29-3-04,1032,Newtown Clinic,20044,23,1,1,,00000000014DC1C4,,,New Town Clinic
456,07-3-05,,New Xade Clinic ,20007,14,1,1,,00000000014DC1C5,,,New Xade Clinic 
457,28-4-05,,New Xanagas/Tsawe Health Post,20043,33,1,1,,00000000014DC1C6,,,New Xanagas/Tsawe H/Post
458,14-4-12,1473,Ngarange Health Post,20014,33,1,1,,00000000014DC1C7,,,Ngarange Health Post
459,08-4-23,1384,Ngwapa Health Post,20008,33,1,1,,00000000014DC1C8,,,Ngwapa Health Post
460,20-3-03,1192,Ngware Clinic,20020,33,1,1,,00000000014DC1C9,,,Ngware Clinic
461,15-4-05,,Nkaikela Health Post,20025,33,1,1,,00000000014DC1CA,,,Nkaikela Hedalth Post
462,12-3-06,1116,Nkange Clinic,20012,33,1,1,,00000000014DC1CB,,,Nkange Clinic
463,15-3-29,1634,Nkoyaphiri Clinic,20025,31,1,1,,00000000014DC1CC,,,Nkoyaphiri Clinic
464,02-3-10,1017,Nlapkhwane Clinic,20002,33,1,1,,00000000014DC1CD,,,Nlaphwane Clinic
465,28-3-03,1081,Nojane Clinic,20043,14,1,1,,00000000014DC1CE,,,Nojane Clinic
466,14-3-04,1135,Nokaneng Clinic,20014,15,1,1,,00000000014DC1CF,,,Nokaneng Clinic
467,12-4-14,1608,Nshakashokwe  Health Post,20012,33,1,1,,00000000014DC1D0,,,Nshakashokwe Health Post
468,12-3-16,1117,Nswazwi Clinic,20012,33,1,1,,00000000014DC1D1,,,Nswazwi Clinic
469,26-3-06,1074,Ntlhantlhe Clinic,20042,33,1,1,,00000000014DC1D2,,,Ntlhantlhe Clinic
470,29-3-05,,Nutrition Clinic,20044,23,1,1,,00000000014DC1D3,,,Nutrition Clinic
471,14-4-14,1474,Nxamasere Health Post,20014,33,1,1,,00000000014DC1D4,,,Nxamasere Health Post
472,14-4-07,1475,Nxaunxau Health Post,20014,33,1,1,,00000000014DC1D5,,,Nxaunxau Health Post
473,14-4-08 ,1655,Nxomokao Health Post,20014,33,1,1,,00000000014DC1D6,,,Nxomokao Health Post
474,16-1-01,1557,Nyangabgwe Referral Hospital,20016,4,1,1,,00000000014DC1D7,,,Nyangabgwe Referal Hospital
475,03-10-01,,O.H.S,20003,33,1,1,,00000000014DC1D8,,,O.H.S
476,15-3-08,1015,Old Naledi Clinic,20025,33,1,1,,00000000014DC1D9,,,Old Naledi Clinic
477,09-3-06,1100,Oliphant's Drift  Clinic,20009,33,1,1,,00000000014DC1DA,,,Oliphants Drift Clinic
478,11-4-05,1425,Omaweneno Health Post,20041,33,1,1,,00000000014DC1DB,,,Omaweneno Health Post
479,09-3-07,1101,Oodi Clinic,20009,1,1,1,,00000000014DC1DC,,,Oodi Clinic.
480,01-10-01,,Oral Health Services,20001,33,1,1,,00000000014DC1DD,,,Oral Health Services
481,13-1-01,1536,Orapa Hospital,20013,19,1,1,,00000000014DC1DE,,,Orapa Mine Hospital
482,17-3-02,1171,Otse Clinic,20017,2,1,1,,00000000014DC1DF,,,Otse Clinic
483,08-4-26,1385,Otse Health Post,20008,33,1,1,,00000000014DC1E0,,,Otse Health Post
484,29-4-09,,Paje BDF Health Post,20044,33,1,1,,00000000016BB802,,,Paje BDF Health Post 
485,29-4-03,1278,Paje Health Post,20044,33,1,1,,00000000014DC1E2,,,Paje Health post
486,03-2-01,1541,Palapye Primary Hospital,20003,24,1,1,,00000000014DC1E3,,,Palapye Primary Hospital
487,08-4-24,1386,Palla Road Health Post,20008,33,1,1,,00000000014DC1E4,,,Palla Road Health Post
488,10-3-03,1413,Pandamatenga BDF Clinic,20040,33,1,1,,00000000014DC1E5,,,Pandamatenga BDF Clinic
489,10-3-02,1610,Pandamatenga Clinic,20040,32,1,1,,00000000014DC1E6,,,Pandamatenga Clinic
490,23-4-16,1515,Papatlo Health Post,20023,33,1,1,,00000000014DC1E7,,,Papatlo Health Post
491,10-4-08,1414,Parakarangu Health Post,20040,33,1,1,,00000000014DC1E8,,,Parakarangu Health Post
492,18-3-03,1179,Peleng Central Clinic,20018,7,1,1,,00000000014DC1E9,,,Peleng Central Clinic
493,18-3-04,1180,Peleng East Clinic,20018,7,1,1,,00000000014DC1EA,,,Peleng East Clinic
494,09-3-10,1102,Phaphane Clinic,20009,33,1,1,,00000000014DC1EB,,,Phaphane Clinic
495,15-3-15,1151,Phase II Clinic,20025,33,1,1,,00000000014DC1EC,,,Phase II Clinic
496,16-3-16,,Ntshe Clinic,20016,33,1,1,,00000000014DC1ED,,,Phase 6 Clinic
497,16-4-05,1480,Phase 6 Health Post,20016,33,1,1,,00000000014DC1EE,,,Phase 6 Health Post
498,23-4-23,1516,Phihetswane Health Post,20023,33,1,1,,00000000014DC1EF,,,Phihetswane Health Post
499,23-3-06,1667,Phitshane Molopo Clinic,20023,8,1,1,,00000000014DC1F0,,,Phitshane Molopo Clinic
500,23-4-24  ,1517,Phitshane Potlokwe H/Post,20023,33,1,1,,00000000014DC1F1,,,Phitshane Potlokwe H/Post
501,24-4-08,1586,Phuduhudu Health Post (Kgalagadi North),20024,33,1,1,,00000000014DC1F2,,,Phuduhudu Health Post
502,01-4-12,1585,Phuduhudu Health Post (Ngamiland),20001,33,1,1,,00000000014DC1F3,,,Phuduhudu Health Post
503,05-3-18,1637,Phuthadikobo Clinic,20005,30,1,1,,00000000014DC1F4,,,Phuthadikobo Clinic
504,05-4-13,1320,Phuting Health Post,20005,33,1,1,,00000000014DC1F5,,,Phuting Health Post
505,09-4-13,1402,Pilane Health Post,20009,33,1,1,,00000000014DC1F6,,,Pilane Health Post
506,08-3-05,1088,Pilikwe Clinic,20008,25,1,1,,00000000014DC1F7,,,Pilikwe Clinic
507,23-3-07,1201,Pitsane Clinic,20023,33,1,1,,00000000014DC1F8,,,Pitsane Clinic
508,26-3-07,1075,Pitseng Clinic,20042,33,1,1,,00000000014DC1F9,,,Pitseng Clinic
509,10-4-11,1415,Plateau Clinic,20040,32,1,1,,00000000016BB803,,,Plateau Clinic
510,02-4-16,1754,Pole Health Post,20002,33,1,1,,00000000014DC1FB,,,Pole Health Post
511,17-3-09,1638,Police Clinic,20017,33,1,1,,00000000014DC1FC,,,Police Clinic
512,08-4-25,1387,Poloka Health Post,20008,33,1,1,,00000000014DC1FD,,,Poloka Health Post
513,15-1-01,1556,Princess Marina Referral Hospital,20025,33,1,1,,00000000014DC1FE,,,Princess Marina Referral Hospital
514,07-4-18,,Prison Health Post,20007,33,1,1,,00000000014DC1FF,,,Prison Health Post
515,15-3-09,,Prisons Clinic,20025,33,1,1,,00000000014DC201,,,Prisons Clinic
517,07-4-15,1361,Qabo Health Post,20007,33,1,1,,00000000014DC202,,,Qabo Health Post
518,14-3-05,1136,Qangwa Clinic,20014,33,1,1,,00000000014DC203,,,Qangwa Clinic
519,03-3-15,1279,Radisele Clinic,20003,33,1,1,,00000000014DC204,,,Radisele Clinic
520,08-3-09,,Railway Clinic,20008,33,1,1,,00000000014DC205,,,Railway Clinic
521,16-4-01,,Railway Health Post,20016,33,1,1,,00000000014DC206,,,Railway Health Post
522,23-4-17,1518,Rakhuna Health Post,20023,33,1,1,,00000000014DC207,,,Rakhuna Health Post
523,13-4-03,1463,Rakops Health Post,20013,33,1,1,,00000000014DC208,,,Rakops Health Post
524,13-2-01,1552,Rakops Primary Hospital,20013,18,1,1,,00000000014DC209,,,Rakops Primary Hospital
525,26-4-09,1338,Ralekgetho Health Post,20042,33,1,1,,00000000014DC20A,,,Ralekgetho Health Post
526,02-3-12,1247,Ramokgwebana Clinic,20002,33,1,1,,00000000014DC20B,,,Ramakgwebana Clinic
527,23-3-08,1202,Ramatlabama Clinic,20023,33,1,1,,00000000014DC20C,,,Ramatlabama Clinic
528,08-3-06,1089,Ramokgonami Clinic,20008,33,1,1,,00000000014DC20D,,,Ramokgonami Clinic
529,09-4-02,1403,Ramonaka Health Post,20009,33,1,1,,00000000014DC20E,,,Ramonaka Health Post
530,09-4-14,1404,Ramotlabaki Health Post,20009,33,1,1,,00000000014DC20F,,,Ramotlabaki Health Post
531,17-3-03,1172,Ramotswa Station/Taung Clinic,20017,33,1,1,,00000000014DC210,,,Ramotswa Station/Taung Clinic
532,26-3-08,1076,Ranaka Clinic,20042,33,1,1,,00000000014DC211,,,Ranaka
533,11-4-07,1426,Rappels pan Health Post,20041,33,1,1,,00000000014DC212,,,Rappel’span Health Post
534,09-3-14,1405,Rasesa Clinic,20009,33,1,1,,00000000014DC213,,,Rasesa Health Post
535,03-4-14,1280,Ratholo Health Post,20003,33,1,1,,00000000014DC214,,,Ratholo Health Post
536,04-4-06,1299,Robelela Health Post,20004,33,1,1,,00000000014DC215,,,Robelela Health Post
537,05-4-24,1321,Rungwana Health Post ,20005,33,1,1,,00000000014DC216,,,Rungwana Health Post 
538,29-3-06,1035,Russel May Clinic,20044,33,1,1,,00000000014DC217,,,Russel May Clinic
539,06-1-01,,Kanye S.D.A Hospital,20006,6,1,1,,00000000014DC218,,,Kanye S.D.A Hospital
540,04-5-02,,Safe Life Medical Centre,20004,33,1,1,,00000000014DC219,,,Safe Life Medical Centre
541,20-3-04,1193,Salajwe Clinic,20020,33,1,1,,00000000014DC21A,,,Salajwe Clinic
542,22-4-02,1339,Samane Health Post,20022,33,1,1,,00000000014DC21B,,,Samane Health Post
543,01-4-13,1222,Sankoyo Health Post,20001,33,1,1,,00000000014DC21C,,,Sankoyo Health Post
544,10-4-07,1416,Satau Health Post,20040,33,1,1,,00000000014DC21D,,,Satau Health Post
545,05-3-14,,Schatter & Namder (Lazane Kaplan) Clinic,20005,33,1,1,,00000000014DC21E,,,Schatter& Namder (Lazane Kaplan) clinic
546,05-1-01,1208,Scottish Livingstone Hospital,20005,30,1,1,,00000000014DC21F,,,Scottish Livingstone Hospital
547,06-4-01,1340,Sebego Clinic,20006,33,1,1,,00000000016BB805,,,Sebego Health Post
548,15-3-13,1153,Sebele Clinic,20025,33,1,1,,00000000014DC221,,,Sebele Clinic
549,12-3-07,1118,Sebina Clinic,20012,21,1,1,,00000000014DC222,,,Sebina Clinic
550,02-4-12,1248,Sechele Health Post,20002,33,1,1,,00000000014DC223,,,Sechele Health Post
551,23-4-18,1248,Sedibeng Health Post,20023,33,1,1,,00000000014DC224,,,Sedibeng Health Post
552,01-3-12,1008,Sedie Clinic,20001,16,1,1,,00000000014DC225,,,Sedie Clinic
553,08-2-01,1546,Sefhare Primary Hospital,20008,25,1,1,,00000000014DC226,,,Sefhare Primary Hospital
554,04-3-02,1041,Sefhophe Clinic,20004,28,1,1,,00000000014DC227,,,Sefhophe Clinic
555,06-4-07,1520,Segwagwa Health Post,20006,33,1,1,,00000000014DC228,,,Segwagwa Health Post
556,15-3-23,,Segwana Clinic,20025,33,1,1,,00000000014DC229,,,Segwana Clinic
557,01-3-05,1009,Sehithwa Clinic,20001,16,1,1,,00000000014DC22A,,,Sehitwa Clinic
558,02-3-07,1018,Sekakangwe Clinic,20002,33,1,1,,00000000014DC22B,,,Sekakangwe Clinic
559,29-1-01,1207,Sekgoma Memorial Hospital,20044,23,1,1,,00000000014DC22C,,,Sekgoma Memorial Hospital
560,23-4-21,1521,Sekhutlane  Health Post,20023,33,1,1,,00000000014DC22D,,,Sekhutlane Health Post
561,21-4-06,1341,Sekoma Health Post,20021,33,1,1,,00000000014DC22E,,,Sekoma Health Post
562,08-3-12,1090,Tumasera-Seleka Clinic,20008,33,1,1,,00000000014DC22F,,,Seleka Clinic
563,19-3-09,,Selibe North First Aid Clinic,20019,33,1,1,,00000000014DC230,,,Selibe North First Aid Clinic
564,04-3-03,,Selibe Phikwe BDF Clinic ,20004,26,1,1,,00000000014DC231,,,Selibe Phikwe BDF Clinic 
565,04-3-04,,Selibe Phikwe Prisons Clinic,20004,33,1,1,,00000000014DC232,,,Selibe Phikwe Prisons Clinic
566,19-1-02,1210,Selibe Phikwe Government Hospital,20019,27,1,1,,00000000014DC233,,,Selibe Phikwe Government Hospital
567,02-3-06,,Selkirk Clinic,20002,33,1,1,,00000000014DC234,,,Selkirk Clinic
568,06-4-10,1342,Selokolela Health Post,20006,33,1,1,,00000000014DC235,,,Selokolela Health Post
569,01-4-06,1223,Semboyo Health Post,20001,33,1,1,,00000000014DC236,,,Semboyo Health Post
570,04-3-05,1044,Semolale Clinic,20004,28,1,1,,00000000014DC237,,,Semolale Clinic
571,12-4-11,1446,Senete Health Post,20012,33,1,1,,00000000014DC238,,,Senete Clinic
572,02-4-14,,Senyawe Health Post,20002,33,1,1,,00000000014DC239,,,Senyawe Health Post
573,03-4-15,1281,Seolwane Health post,20003,33,1,1,,00000000014DC23A,,,Seolwane Health post
574,12-4-16,1447,Sepako  Health Post,20012,33,1,1,,00000000014DC23B,,,Sepako Health Post
575,14-3-09,1137,Sepopa Clinic,20014,33,1,1,,00000000014DC23C,,,Sepopa Clinic
576,14-3-02,1138,Seronga Clinic,20014,15,1,1,,00000000014DC23D,,,Seronga Clinic
577,29-3-02,1036,Serowe Clinic,20044,23,1,1,,00000000014DC23E,,,Serowe  Clinic
578,29-3-12,1282,Serowe  Men's Prison Clinic,20044,33,1,1,,00000000014DC23F,,,Serowe New Men's Prison Health Post
579,03-4-26  ,1283,Serowe Women's Prison Health Post,20003,33,1,1,,00000000014DC240,,,Serowe Women's Prison Health Post
580,16-3-23,1284,Serule Clinic,20016,33,1,1,,00000000014DC241,,,Serule Clinic
581,19-3-08,1187,Sesame Clinic,20019,33,1,1,,00000000014DC242,,,Sesame Clinic
582,22-3-07,1343,Sese Clinic,20022,33,1,1,,00000000014DC243,,,Sese Health Post 
583,26-4-13,1588,Sesung Health Post (Moshupa),20042,33,1,1,,00000000014DC244,,,Sesung Health Post
584,20-4-11,1587,Sesung Health Post (Kweneng West),20020,33,1,1,,00000000014DC245,,,Sesung Health Post
585,07-4-16,,SHAA Health Post,20007,33,1,1,,00000000014DC246,,,SHAA Health Post
586,05-4-14,,Shadishadi Health Post,20005,33,1,1,,00000000014DC247,,,Shadishadi Health Post
587,14-3-10,,Shakawe BDF Clinic( only observes patients),20014,33,1,1,,00000000014DC248,,,Shakawe BDF Clinic
588,14-3-03,1139,Shakawe Clinic,20014,15,1,1,,00000000014DC249,,,Shakawe Clinic
589,08-4-28,1388,Shakwe Health Post,20008,33,1,1,,00000000014DC24A,,,Shakwe Health Post
590,16-4-16,1250,Shashe Bridge Health Post,20016,33,1,1,,00000000014DC24B,,,Shashe Bridge Health Post
591,01-4-19,1224,Shashe Health Post,20001,33,1,1,,00000000014DC24C,,,Shashe Health Post
592,16-4-14,1449,Shashe Mooke Health Post,20016,33,1,1,,00000000014DC24D,,,Shashe- Mooke Health Post
593,16-4-06,1448,Shashe Station Health Post,20016,33,1,1,,00000000014DC24E,,,Shashe Station Health Post
594,23-4-25,1522,Sheep farm Health Post,20023,33,1,1,,00000000014DC24F,,,Sheep farm Health Post
595,20-4-13,,Sorilatholo Health Post,20020,33,1,1,,00000000014DC250,,,Shorilatholo Health Post 
596,01-3-07,1010,Shorobe Clinic,20001,16,1,1,,00000000014DC251,,,Shorobe Clinic
597,08-3-08,1092,Shoshong Clinic,20008,29,1,1,,00000000014DC252,,,Shoshong Clinic
598,17-3-04,1173,Siga Clinic,20017,2,1,1,,00000000014DC253,,,Siga Clinic
599,09-4-16,1406,Sikwane Health Post,20009,33,1,1,,00000000014DC254,,,Sikwane Health Post
600,02-4-15,1251,Siviya Health Post,20002,33,1,1,,00000000014DC255,,,Siviya Health Post
601,12-3-12,1119,Soda Ash / Botash Clinic,20012,33,1,1,,00000000014DC256,,,Soda Ash Clinic
602,05-3-19,1323,Sojwe Clinic,20005,30,1,1,,00000000014DC257,,,Sojwe Clinic
603,01-4-15,1645,Somelo Health Post,20001,33,1,1,,00000000014DC258,,,Somelo Health Post
604,19-3-10,,South East (Extension) Clinic,20019,33,1,1,,00000000016BB806,,,South East Extension Clinic
605,12-3-11,1120,Sowa Township Clinic,20012,21,1,1,,00000000014DC25A,,,Sowa Township Clinic
606,17-3-05,1174,St Condrads Clinic,20017,33,1,1,,00000000014DC25B,,,St. Condrads Clinic
607,15-3-37,1175,St. Joseph's Mission Clinic,20025,33,1,1,,00000000014DC25C,,,St. Joseph’s (Kgale) Clinc
608,18-1-02,,Sbrana Referral Hospital,20018,33,1,1,,00000000014DC25D,,,State Mental Referal Hospital Lobatse
609,15-3-17,,STD Clinic,20025,33,1,1,,00000000014DC25E,,,STD Clinic
610,11-4-08,1427,Struizendam Health Post,20041,33,1,1,,00000000014DC25F,,,Struizendam Health Post
611,20-3-05,1194,Takatokwane Clinic,20020,33,1,1,,00000000014DC260,,,Takatokwane Clinic
612,03-4-16,1285,Tamasane Health Post,20003,33,1,1,,00000000014DC261,,,Tamasane Health Post
613,19-3-12,,Tapologong Clinic,20019,33,1,1,,00000000014DC262,,,Tapologo Clinic
614,16-3-21,1019,Tati Siding Clinic,20016,22,1,1,,00000000014DC263,,,Tati Siding Clinic
615,16-3-08,1167,Tati Town Clinic,20016,33,1,1,,00000000014DC264,,,Tati Town Clinic
616,08-4-29,1389,Taupye Health Post,20008,33,1,1,,00000000014DC265,,,Taupye Health Post
617,13-3-09,1130,Tawana Clinic,20013,20,1,1,,00000000014DC266,,,Tawana Clinic
618,29-3-09,,Teemane Clinic (CLOSED),20044,33,1,1,,00000000014DC267,,,Teemane Clinic
