FacilityID,FacilityCode,CMSCode,Facility,HealthDistrictID,ARTSiteID,ARTServiceID,FacilityTypeID,Deleted,UpdateStamp,DateCreated,CreatedBy,OldFacilityName
619,08-4-01,1390,Tewane Health Post,20008,33,1,1,,00000000014DC268,,,Tewane Health Post
620,29-3-11,1037,Thabala Clinic,20044,33,1,1,,00000000014DC269,,,Thabala Clinic
621,16-4-13,,Chadibe/Tlhalogang Health Post,20016,33,1,1,,00000000014DC26A,,,Thalogang/Chadibe Health Post
622,05-3-20,1666,Thamaga Clinic,20005,31,1,1,,00000000014DC26B,,,Thamaga Clinic
624,22-4-01,1642,Thankane Health Post,20022,33,1,1,,00000000014DC26C,,,Thankane Health Post
625,20-2-01,1641,Thebephatshwa Primary Hospital,20020,11,1,1,,00000000014DC26D,,,Thebephatswa Primary Hospital
626,02-3-09,1020,Themashanga Clinic,20002,33,1,1,,00000000014DC26E,,,Themashanga Clinic
627,12-3-10,1450,Thini Clinic,20012,21,1,1,,00000000014DC26F,,,Thini Clinic
628,01-4-16,1226,Thitoyamokodi (Thito) Health Post,20001,33,1,1,,00000000014DC270,,,Thitoyamokodi Health Post
629,14-4-17,,Tjukumuchu Health Post,20014,33,1,1,,00000000014DC271,,,Tjukumuchu Health Post
630,23-4-22,1523,Tlhareseleele Health Post,20023,33,1,1,,00000000014DC272,,,Tlhareseleele Health Post
631,15-3-35,1176,Tlokweng Main Clinic,20025,2,1,1,,00000000014DC273,,,Tlokweng Clinic
632,04-4-12,1301,Tobane Health Post,20004,33,1,1,,00000000014DC274,,,Tobane Health Post
633,16-3-22,1122,Tonota Clinic,20016,21,1,1,,00000000014DC275,,,Tonota Clinic
634,16-3-24,,Tonota College of Education Clinic,20016,33,1,1,,00000000014DC276,,,Tonota College of Education Clinic
635,03-4-18,1286,Topisi Health Post,20003,33,1,1,,00000000014DC277,,,Topisi Health Post
636,13-4-09,1464,Toromoja Health Post ,20013,33,1,1,,00000000014DC278,,,Toromoja Health Post 
637,01-4-08,1227,Toteng Health Post,20001,33,1,1,,00000000014DC279,,,Toteng Health Post
638,11-3-06,1698,Tsabong Clinic,20041,33,1,1,,00000000014DC27A,,,Tsabong Clinc
639,11-2-01,1548,Tsabong Primary Hospital,20041,9,1,1,,00000000014DC27B,,,Tsabong Primary Hospital
640,11-4-06,1428,Tsabong Prisons Health Post,20041,33,1,1,,00000000014DC27C,,,Tsabong Prisons Health Post
641,02-3-05,1021,Tsamaya Clinic,20002,22,1,1,,00000000014DC27D,,,Tsamaya Clinic
642,01-3-11,1011,Tsau Clinic,20001,16,1,1,,00000000014DC27E,,,Tsau. Clinic
643,04-3-06,1045,Tsetsejwe Clinic,20004,28,1,1,,00000000014DC27F,,,Tsetsejwe Clinic
644,24-4-15,1499,Tsetseng Health Post,20020,33,1,1,,00000000016B1985,,,Tsetseng Health Post
645,24-4-07,1530,Tshane Health Post,20024,33,1,1,,00000000014DC281,,,Tshane Health Post
646,02-3-14,1252,Tshesebe Clinic,20002,33,1,1,,00000000014DC282,,,Tshesebe Clinic
647,23-3-09,1203,Tshidilamolomo Clinic,20023,33,1,1,,00000000014DC283,,,Tshidilamolomo Clinic
648,22-3-03,1061,Tshimologo Clinic ,20022,33,1,1,,00000000014DC284,,,Tshimologo Clinic 
649,29-4-04,1287,Tshimoyapula Health Post,20044,33,1,1,,00000000014DC285,,,Tshimoyapula Health Post
650,04-4-11,1302,Tshokwe Health Post,20004,33,1,1,,00000000014DC286,,,Tshokwe Health Post
651,15-3-10,,Tsholofelo /BH3 Clinic,20025,33,1,1,,00000000014DC287,,,Tsholofelo Clinic/BH3.
652,20-4-14,1150,Tshwaane Health Post (Kweneng West),20020,33,1,1,,00000000014DC288,,,Tshwaane Health Post
653,26-4-15,1345,Tshwaane Health Post (Moshupa),20042,33,1,1,,00000000014DC289,,,Tshwaane Health post
654,16-3-03,1168,Tshwaragano Clinic,20016,33,1,1,,00000000014DC28A,,,Tshwaragano Clinic
655,12-4-12,1452,Tsokotshaa  Health Post,20012,33,1,1,,00000000014DC28B,,,Tsokotshaa Health Post
656,22-4-05,1346,Tsonyane Health Post,20022,33,1,1,,00000000014DC28C,,,Tsonyane Health Post
657,18-3-07,1181,Tsopeng Clinic,20018,7,1,1,,00000000014DC28D,,,Tsopeng Clinic.
658,14-4-09,1653,Tubu Health Post,20014,33,1,1,,00000000014DC28E,,,Tubu Health Post
659,12-2-01,1550,Tutume Primary Hospital,20012,21,1,1,,00000000014DC28F,,,Tutume Primary Hospital
660,15-3-19,,UB (FET) Clinic (CLOSED),20025,33,1,1,,00000000014DC290,,,UB Clinic (FET)
661,15-3-11,,UB (Main Campus) Clinic,20025,33,1,1,,00000000014DC291,,,UB Clinic (Main Campus)
662,24-4-09,1531,Ukhwi Health Post,20024,33,1,1,,00000000014DC292,,,Ukhwi Health Post
663,11-3-05,1109,Werda Clinic,20041,33,1,1,,00000000014DC293,,,Werda Clinic
664,07-4-08,1362,West Hanahai Health Post,20007,33,1,1,,00000000014DC294,,,West Hanahai Health Post
665,18-3-05,,Woodhall Clinic,20018,33,1,1,,00000000014DC295,,,Woodhall Clinic
666,14-3-06,1140,Xakao Clinic,20014,15,1,1,,00000000014DC296,,,Xakao Clinic
667,28-4-04,,Xanagas Health Post,20043,33,1,1,,00000000014DC297,,,Xanagas Health Post
668,14-4-16,,Xaxa Health Post,20014,33,1,1,,00000000014DC298,,,Xaxa Health Post
669,13-4-12,1476,Xere Health Post ,20013,33,1,1,,00000000014DC299,,,Xere Health Post 
670,08-3-01,1093,Xhosa Clinic,20008,33,1,1,,00000000014DC29A,,,Xhosa Clinic
671,13-3-08,1131,Xhumo Clinic,20013,18,1,1,,00000000014DC29B,,,Xumo Clinic
672,24-4-10,1532,Zutshwa Health Post,20024,33,1,1,,00000000014DC29C,,,Zutshwa Health Post
673,02-4-19,1253,Zwenshambe Health Post,20002,33,1,1,,00000000014DC29D,,,Zwenshambe Health Post
674,00-00-01,,Private facility,20025,33,1,2,,00000000014DC29E,,,Private facility
675,00-00-02,,PPP,20025,33,1,2,,00000000014DC29F,,,PPP
676,00-0-10,,Unspecified,20025,33,1,1,,00000000014DC2A0,2009-06-12 08:49:02.007000000,28,Unspecified
682,00-00-03,,Other VCT,20025,33,,2,,00000000014DC2A1,,,Other VCT
685,08-3-10,,Air Strip Clinic,20008,29,8,1,,00000000014DC2A2,2009-06-29 13:12:23.720000000,,Air Strip Clinic
687,00-00-04,,Foreign facility,20025,33,,1,,00000000014DC2A3,,,Foreign facility
688,18-3-08,18,Motswedi Clinic,20018,7,1,1,,00000000014DC2A4,,,Motswedi Clinic
689,19-3-11,,Industrial Clinic,20019,27,1,1,,00000000014DC2A5,2013-08-07 22:47:23.623000000,,Industrial Clinic
690,18-3-11,,Lorwana Clinic,20018,7,8,1,,00000000014DC2A6,2013-08-07 22:49:09.470000000,,Lorwana Clinic
691,00-0-00,,Botswana Harvard Health Referral Lab,20025,33,11,2,,00000000014DC2A7,2013-08-07 22:50:26.360000000,,Botswana Harvard Health Referral Lab
692,00-0-01,,Emmanuel Youth Centre,20025,2,11,2,,00000000014DC2A8,2013-08-07 22:51:08.547000000,,Emmanuel Youth Centre
693,06-3-05,,Ebrahim Mariam Dada Clinic,20006,6,8,1,,00000000014DC2A9,2013-08-25 15:19:33.373000000,,Ebrahim Mariam Dada Clinic
694,05-1-02,,Bokamoso Private Hospital,20005,33,11,2,,00000000014DC2AA,2013-09-03 15:32:30.780000000,,Bokamoso Private Hospital
695,00-0-01,,BHP BHS,20025,33,11,2,,00000000014DC2AB,2013-09-22 01:21:03.967000000,,BHP BHS
696,00-0-02,,Tebelopele VCT,20025,33,11,2,,00000000014DC2AC,2013-09-22 01:22:10.827000000,,Tebelopele VCT
697,00-0-03,,Tebelepele HTC (Ya Tsie),20025,33,11,2,,00000000014DC2AD,,,Tebelepele HCT (Ya Tsie)
698,09-3-12,,Boseja Clinic 2 (Kgatleng),20009,1,1,1,,00000000014DC2AE,2014-03-27 17:08:09.327000000,,Boseja Clinic 2 (Kgatleng)
699,15-3-24,,Block 6/Botshelo Clinic,20025,,,1,,00000000016C6143,,,
702,29-3-10,,Boipelego Clinic,20044,,,1,,00000000016C6144,,,
703,16-3-28,,Boipuso Surgery Private Clinic,20016,,,1,,00000000016C6145,,,
704,05-3-23,,Boswelakoko Clinic,20005,,,1,,00000000016C6146,,,
705,16-3-29,,Botshelo Consultation Private Clinic,20016,,,1,,00000000016C6147,,,
706,09-3-16,,Botsogo Medical Center Private Clinic,20009,,,1,,00000000016C6148,,,
707,15-3-39,,Botswana College of Agriculture (BCA),20025,,,1,,00000000016C6149,,,
708,01-3-16,,Botswana Meat Commission Clinic,20001,,,1,,00000000016C614A,,,
709,16-3-32,,Consolata Medical Centre,20016,,,1,,00000000016C614B,,,
710,15-3-27,,Diamond Trading Company Clinic (DTCB),20025,,,1,,00000000016C614C,,,
711,23-4-09,,Dikhukhung Health Post,20023,,,1,,00000000016C614D,,,
712,01-3-18,,Disaneng Clinic,20001,16,1,1,,00000000016DA96A,,,
713,16-3-18,,Donga  Clinic,20016,,,1,,00000000016C614F,,,
714,14-4-21,,Eretsha Health Post,20014,,,1,,00000000016C6150,,,
715,16-3-04,,F/town Prisons (Sickbay) Clinic,20016,,,1,,00000000016C6151,,,
716,23-4-27,,Gamokoto Health Post,20023,,,1,,00000000016C6152,,,
717,07-3-07,,Gantsi Senior Secondary School Clinic,20007,,,1,,00000000016C6153,,,
718,01-3-01,,Global Mission Centre (private) Clinic,20001,,,1,,00000000016C6154,,,
719,23-3-11,,Goodhope Clinic,20023,,,1,,00000000016C6155,,,
720,02-4-29,,Gungwe Health Post,20002,,,1,,00000000016C6156,,,
721,15-3-26,,H & A Cutting Works Clinic (SDDS),20025,,,1,,00000000016C6157,,,
722,05-3-21,,Ikago Clinic,20005,,,1,,00000000016C6158,,,
723,16-3-30,,Jepro Private Clinic,20016,,,1,,00000000016C6159,,,
724,14-4-22,,Kajaja Health Post,20014,,,1,,00000000016C615A,,,
725,13-3-13,,Karowe Diamond Mine Clinic,20013,,,1,,00000000016C615B,,,
726,24-4-14,,Khekhenye Health Post,20020,,,1,,00000000016C615C,,,
727,22-4-03,,Lefhoko Health Post,20022,,,1,,00000000016C615D,,,
728,23-4-28,,Lejwana Health Post,20023,,,1,,00000000016C615E,,,
729,15-3-31,,Lesirane Clinic,20025,,,1,,00000000016C615F,,,
730,15-3-40,,Limkokwing University of Creative Techn,20025,,,1,,00000000016C6160,,,
731,05-4-25,,Loologane Health Post,20005,,,1,,00000000016C6161,,,
732,06-4-08,,Lorolwana  Health Post,20006,,,1,,00000000016C6162,,,
733,03-3-25,,Lotsane Senior Secondary School Clinic,20003,,,1,,00000000016C6163,,,
734,29-4-08,,Mabuo Health Post,20044,,,1,,00000000016C6164,,,
735,16-3-17,,Mater Spei College Clinic,20016,,,1,,00000000016C6165,,,
736,16-4-04,,Matopi Health Post (Francistown),20016,,,1,,00000000016C6166,,,
737,01-4-14,,Matsaudi Health Post,20001,,,1,,00000000016C6167,,,
738,01-3-19,,Matshwane Clinic,20001,,,1,,00000000016C6168,,,
739,01-3-17,,Maun General Clinic,20001,,,1,,00000000016C6169,,,
740,20-4-15,,Metsibotlhoko Health Post,20020,,,1,,00000000016C616A,,,
741,15-3-34,,Mmokolodi Clinic,20025,,,1,,00000000016C616B,,,
742,09-3-15,,Molefi Senior Secondary School Clinic,20009,,,1,,00000000016C616C,,,
743,07-3-06,,Morama Clinic,20007,,,1,,00000000016C616D,,,
744,12-3-18,,Mowana Mine/African Copper Clinic,20012,,,1,,00000000016C616E,,,
745,02-3-15,,Mupane Gold Mine Clinic,20002,,,1,,00000000016C616F,,,
746,15-3-38,,N.J.Private Clinic,20025,,,1,,00000000016C6170,,,
747,01-3-20,,Ngami Junior Secondary Clinic,20001,,,1,,00000000016C6171,,,
748,23-4-24,,Phitshane Potlokwe Health Post,20023,,,,,00000000016C8083,,,
749,23-3-12,,Rakhuna Military Garrison Clinic,20023,,,1,,00000000016C6173,,,
750,04-3-09,,Richmark/ Bokomo Clinic,20004,,,1,,00000000016C6174,,,
751,16-1-02,,Riverside Private Hospital,20016,,,1,,00000000016C6175,,,
752,26-4-19,,Seherelela Health post,20042,,,1,,00000000016C6176,,,
753,14-4-20,,Sekondomboro Health Post,20014,,,1,,00000000016C6177,,,
754,19-3-13,,Selibe First Aid Clinic,20019,,,1,,00000000016C6178,,,
755,12-4-29,,Selolwane Health Post,20012,,,1,,00000000016C6179,,,
756,12-4-28,,Semitwe Health Post,20012,,,1,,00000000016C617A,,,
757,20-4-16,,Serinane Health Post,20020,,,1,,00000000016C617B,,,
758,29-3-12,,Serowe Men's Prison Clinic,20044,,,1,,00000000016C617C,,,
759,07-4-17,,SHAA/Bosele Health Post,20007,,,1,,00000000016C617D,,,
760,14-3-12,,Shakawe Senior Secondary School Clinic,20014,,,1,,00000000016C617E,,,
761,16-3-33,,Tati Nickel Mine (Selkirk) Clinic,20016,,,1,,00000000016C617F,,,
762,16-3-31,,Tati River private Clinic,20016,,,1,,00000000016C6180,,,
763,16-3-27,,Thusong Surgery Private Clinic,20016,,,1,,00000000016C6181,,,
764,15-4-02,,Tloaneng Health Post,20025,,,1,,00000000016C6182,,,
765,24-4-12,,Tshane Prison Health Post,20024,,,1,,00000000016C6183,,,
766,29-4-04,,Tsimoyapula  Health Post,20044,,,1,,00000000016C6184,,,
767,03-3-24,,University of Science & Technology Clinic (BIUST),20003,,,1,,00000000016C6185,,,
768,11-4-16,,Vaalhoek Health Post,20041,,,1,,00000000016C6186,,,
769,01-3-14,,Wilderness  Safari Clinic,20001,,,1,,00000000016C6187,,,
771,03-4-30,,TBA,20003,,,,,00000000014DB845,,,
772,03-4-31,,TBA,20003,,,,,00000000014DB846,,,
773,03-3-01,,TBA,20003,,,,,00000000014DB847,,,
774,07-3-01,,TBA,20007,,,,,00000000014DB848,,,
775,19-3-01,,TBA,20019,,,,,00000000014DB849,,,
776,23-3-01,,TBA,20023,,,,,00000000014DB84A,,,
777,26-3-01,,TBA,20042,,,,,00000000014DB84B,,,
778,04-4-01,,TBA,20004,,,,,00000000014DB84C,,,
779,12-4-01,,TBA,20012,,,,,00000000014DB84D,,,
780,14-4-01,,TBA,20014,,,,,00000000014DB84E,,,
781,17-4-01,,TBA,20017,,,,,00000000014DB84F,,,
782,20-4-01,,TBA,20020,,,,,00000000014DB850,,,
783,26-4-01,,TBA,20042,,,,,00000000014DB851,,,
784,28-4-01,,TBA,20043,,,,,00000000014DB852,,,
785,03-3-02,,TBA,20003,,,,,00000000014DB853,,,
786,07-3-02,,TBA,20007,,,,,00000000014DB854,,,
787,18-3-02,,TBA,20018,,,,,00000000014DB855,,,
788,20-3-02,,TBA,20020,,,,,00000000014DB856,,,
789,03-4-02,,TBA,20003,,,,,00000000014DB857,,,
790,17-4-02,,TBA,20017,,,,,00000000014DB858,,,
791,26-4-02,,TBA,20042,,,,,00000000014DB859,,,
792,28-4-02,,TBA,20043,,,,,00000000014DB85A,,,
793,07-3-03,,TBA,20007,,,,,00000000014DB85B,,,
794,19-3-03,,TBA,20019,,,,,00000000014DB85C,,,
795,26-3-03,,TBA,20042,,,,,00000000014DB85D,,,
796,21-4-03,,TBA,20021,,,,,00000000014DB85E,,,
797,23-4-03,,TBA,20023,,,,,00000000014DB85F,,,
798,26-4-03,,TBA,20042,,,,,00000000014DB860,,,
799,02-3-04,,TBA,20002,,,,,00000000014DB861,,,
800,05-3-04,,TBA,20005,,,,,00000000014DB862,,,
801,12-3-04,,TBA,20012,,,,,00000000014DB863,,,
802,21-3-04,,TBA,20021,,,,,00000000014DB864,,,
803,07-4-04,,TBA,20007,,,,,00000000014DB865,,,
804,03-3-05,,TBA,20003,,,,,00000000014DB866,,,
805,17-4-05,,TBA,20017,,,,,00000000014DB867,,,
806,02-3-06,,TBA,20002,,,,,00000000014DB868,,,
807,13-3-06,,TBA,20013,,,,,00000000014DB869,,,
808,17-3-06,,TBA,20017,,,,,00000000014DB86A,,,
809,07-4-06,,TBA,20007,,,,,00000000014DB86B,,,
810,03-3-07,,TBA,20003,,,,,00000000014DB86C,,,
811,17-3-07,,TBA,20017,,,,,00000000014DB86D,,,
812,01-4-07,,TBA,20001,,,,,00000000014DB86E,,,
813,04-4-07,,TBA,20004,,,,,00000000014DB86F,,,
814,07-4-07,,TBA,20007,,,,,00000000014DB870,,,
815,21-4-07,,TBA,20021,,,,,00000000014DB871,,,
816,26-4-07,,TBA,20042,,,,,00000000014DB872,,,
817,02-3-08,,TBA,20002,,,,,00000000014DB873,,,
818,03-3-08,,TBA,20003,,,,,00000000014DB874,,,
819,12-3-08,,TBA,20012,,,,,00000000014DB875,,,
820,02-4-08,,TBA,20002,,,,,00000000014DB876,,,
821,09-4-08,,TBA,20009,,,,,00000000014DB877,,,
822,21-4-08,,TBA,20021,,,,,00000000014DB878,,,
823,03-3-09,,TBA,20003,,,,,00000000014DB879,,,
824,05-3-09,,TBA,20005,,,,,00000000014DB87A,,,
825,26-3-09,,TBA,20042,,,,,00000000014DB87B,,,
826,21-4-09,,TBA,20021,,,,,00000000014DB87C,,,
827,17-3-10,,TBA,20017,,,,,00000000014DB87D,,,
828,23-3-10,,TBA,20023,,,,,00000000014DB87E,,,
829,07-4-10,,TBA,20007,,,,,00000000014DB87F,,,
830,14-4-10,,TBA,20014,,,,,00000000014DB880,,,
831,21-4-10,,TBA,20021,,,,,00000000014DB881,,,
832,26-4-10,,TBA,20042,,,,,00000000014DB882,,,
833,02-3-11,,TBA,20002,,,,,00000000014DB883,,,
834,03-3-11,,TBA,20003,,,,,00000000014DB884,,,
835,05-3-11,,TBA,20005,,,,,00000000014DB885,,,
836,02-4-11,,TBA,20002,,,,,00000000014DB886,,,
837,03-4-11,,TBA,20003,,,,,00000000014DB887,,,
838,07-4-11,,TBA,20007,,,,,00000000014DB888,,,
839,08-4-11,,TBA,20008,,,,,00000000014DB889,,,
840,14-4-11,,TBA,20014,,,,,00000000014DB88A,,,
841,16-4-11,,TBA,20016,,,,,00000000014DB88B,,,
842,26-4-11,,TBA,20042,,,,,00000000014DB88C,,,
843,05-3-12,,TBA,20005,,,,,00000000014DB88D,,,
844,05-4-12,,TBA,20005,,,,,00000000014DB88E,,,
845,07-4-12,,TBA,20007,,,,,00000000014DB88F,,,
846,09-4-12,,TBA,20009,,,,,00000000014DB890,,,
847,20-4-12,,TBA,20020,,,,,00000000014DB891,,,
848,23-4-12,,TBA,20023,,,,,00000000014DB892,,,
849,26-4-12,,TBA,20042,,,,,00000000014DB893,,,
850,12-3-13,,TBA,20012,,,,,00000000014DB894,,,
851,03-4-13,,TBA,20003,,,,,00000000014DB895,,,
852,14-4-13,,TBA,20014,,,,,00000000014DB896,,,
853,03-3-14,,TBA,20003,,,,,00000000014DB897,,,
854,12-3-14,,TBA,20012,,,,,00000000014DB898,,,
855,07-4-14,,TBA,20007,,,,,00000000014DB899,,,
856,26-4-14,,TBA,20042,,,,,00000000014DB89A,,,
857,12-3-15,,TBA,20012,,,,,00000000014DB89B,,,
858,04-4-15,,TBA,20004,,,,,00000000014DB89C,,,
859,05-4-15,,TBA,20005,,,,,00000000014DB89D,,,
860,09-4-15,,TBA,20009,,,,,00000000014DB89E,,,
861,12-4-15,,TBA,20012,,,,,00000000014DB89F,,,
862,05-3-16,,TBA,20005,,,,,00000000014DB8A0,,,
863,07-4-16,,TBA,20007,,,,,00000000014DB8A1,,,
864,26-4-16,,TBA,20042,,,,,00000000014DB8A2,,,
865,03-3-17,,TBA,20003,,,,,00000000014DB8A3,,,
866,03-4-17,,TBA,20003,,,,,00000000014DB8A4,,,
867,12-4-17,,TBA,20012,,,,,00000000014DB8A5,,,
868,03-3-18,,TBA,20003,,,,,00000000014DB8A6,,,
869,12-4-18,,TBA,20012,,,,,00000000014DB8A7,,,
870,03-4-19,,TBA,20003,,,,,00000000014DB8A8,,,
871,12-4-19,,TBA,20012,,,,,00000000014DB8A9,,,
872,23-4-19,,TBA,20023,,,,,00000000014DB8AA,,,
873,02-4-20,,TBA,20002,,,,,00000000014DB8AB,,,
874,03-4-20,,TBA,20003,,,,,00000000014DB8AC,,,
875,03-3-21,,TBA,20003,,,,,00000000014DB8AD,,,
876,02-4-21,,TBA,20002,,,,,00000000014DB8AE,,,
877,12-4-21,,TBA,20012,,,,,00000000014DB8AF,,,
878,05-3-22,,TBA,20005,,,,,00000000014DB8B0,,,
879,12-4-22,,TBA,20012,,,,,00000000014DB8B1,,,
880,03-3-23,,TBA,20003,,,,,00000000014DB8B2,,,
881,05-4-23,,TBA,20005,,,,,00000000014DB8B3,,,
882,12-4-23,,TBA,20012,,,,,00000000014DB8B4,,,
883,05-3-24,,TBA,20005,,,,,00000000014DB8B5,,,
884,03-4-25,,TBA,20003,,,,,00000000014DB8B6,,,
885,12-4-25,,TBA,20012,,,,,00000000014DB8B7,,,
886,03-4-26,,TBA,20003,,,,,00000000014DB8B8,,,
887,12-4-26,,TBA,20012,,,,,00000000014DB8B9,,,
888,03-4-27,,TBA,20003,,,,,00000000014DB8BA,,,
889,03-4-28,,TBA,20003,,,,,00000000014DB8BB,,,
890,00-0-10,,Community Health Site,20025,33,11,1,,000000000161F163,,,
891,10-3-07,10-3-07,Weighbridge Clinic,20040,32,8,1,,00000000016B6749,2018-04-11 10:28:31.203000000,,
892,17-4-06,,Sakutswane Health Post,20017,2,8,1,,00000000016B674C,2018-04-11 10:47:27.407000000,,
893,18-4-02,,Gopong Health Post,20018,7,8,1,,00000000016B674E,2018-04-11 10:50:48.850000000,,
894,22-3-08,,Majwe Mining Clinic,20022,5,8,1,,00000000016B6750,2018-04-11 10:52:54.830000000,,
895,26-3-10,,Moshupa Prison Clinic,20042,6,8,1,,00000000016B6753,2018-04-11 10:54:40.347000000,,
896,15-3-41,,Mahlaku Lekganyane (Mmopane Block 1),20025,3,8,1,,00000000016B6756,2018-04-11 10:58:07.913000000,,
898,0-0-0,,BOFWA,20025,,,3,,00000000016BBA45,,,
